,img_path,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
768,0769.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
769,0770.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
770,0771.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0772.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,0773.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,0774.jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
774,0775.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0776.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
776,0777.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
777,0778.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
778,0779.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
779,0780.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
780,0781.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
781,0782.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
782,0783.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
783,0784.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
784,0785.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
785,0786.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
786,0787.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
787,0788.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
788,0789.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
789,0790.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
790,0791.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
791,0792.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
792,0793.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
793,0794.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
794,0795.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
795,0796.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0797.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
797,0798.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
798,0799.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
799,0800.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
800,0801.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
801,0802.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
802,0803.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
803,0804.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
804,0805.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
805,0806.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
806,0807.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0808.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
808,0809.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
809,0810.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0811.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0812.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0813.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0814.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0815.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0816.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0817.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0818.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0819.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0820.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0821.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
821,0822.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
822,0823.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
823,0824.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
824,0825.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
825,0826.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
826,0827.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
827,0828.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
828,0829.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0830.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0831.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0832.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0833.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0834.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
834,0835.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0836.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0837.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
837,0838.jpg,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
838,0839.jpg,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
839,0840.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
840,0841.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
841,0842.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
842,0843.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843,0844.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844,0845.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
845,0846.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0847.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0848.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
848,0849.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
849,0850.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
850,0851.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
851,0852.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
852,0853.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
853,0854.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
854,0855.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,0856.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
856,0857.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
857,0858.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
858,0859.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
859,0860.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
860,0861.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
861,0862.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
862,0863.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
863,0864.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,0865.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865,0866.jpg,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
866,0867.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
867,0868.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
868,0869.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
869,0870.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
870,0871.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
871,0872.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
872,0873.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
873,0874.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
874,0875.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
875,0876.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876,0877.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
877,0878.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878,0879.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879,0880.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
880,0881.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
881,0882.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
882,0883.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
883,0884.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
884,0885.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
885,0886.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
886,0887.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
887,0888.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
888,0889.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889,0890.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
890,0891.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,0892.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
892,0893.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
893,0894.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0895.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
895,0896.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
896,0897.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
897,0898.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
898,0899.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
899,0900.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
900,0901.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
901,0902.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
902,0903.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
903,0904.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
904,0905.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
905,0906.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0907.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0908.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
908,0909.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0910.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0911.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
911,0912.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0913.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0914.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
914,0915.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0916.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0917.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
917,0918.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
918,0919.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
919,0920.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
920,0921.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0922.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
922,0923.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
923,0924.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0925.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0926.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
926,0927.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
927,0928.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0929.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,0930.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0931.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
931,0932.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
932,0933.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
933,0934.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
934,0935.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0936.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
936,0937.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
937,0938.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0939.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0940.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
940,0941.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
941,0942.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
942,0943.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943,0944.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,0945.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
945,0946.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
946,0947.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947,0948.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
948,0949.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
949,0950.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
950,0951.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,0952.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0953.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
953,0954.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
954,0955.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
955,0956.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
956,0957.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
957,0958.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
958,0959.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
959,0960.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0961.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0962.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
962,0963.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,0964.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0965.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
965,0966.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
966,0967.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
967,0968.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
968,0969.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
969,0970.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
970,0971.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
971,0972.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972,0973.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
973,0974.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
974,0975.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
975,0976.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
976,0977.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,0978.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
978,0979.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
979,0980.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
980,0981.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
981,0982.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,0983.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
983,0984.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
984,0985.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
985,0986.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986,0987.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
987,0988.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
988,0989.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
989,0990.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
990,0991.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991,0992.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
992,0993.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
993,0994.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,0995.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
995,0996.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
996,0997.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
997,0998.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
998,0999.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
999,1000.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1000,1001.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001,1002.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1002,1003.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1003,1004.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004,1005.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1005,1006.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1006,1007.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1007,1008.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1008,1009.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1009,1010.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1010,1011.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1011,1012.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1012,1013.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,1014.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1014,1015.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1015,1016.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1016,1017.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1018,1019.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1019,1020.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1020,1021.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1021,1022.jpg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1022,1023.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1023,1024.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,1025.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
